https://doi.org/10.1109/MRA.2022.3143409,no_arxiv
https://doi.org/10.1109/MRA.2021.3117414,no_arxiv
https://doi.org/10.1177/02783649241272115,no_arxiv
https://doi.org/10.1109/JAS.2021.1004266,no_arxiv
